sub,sub_name,node,year,venue,title,doi,desc_in_sub,desc_share,spc_out,cited_by,cd,cd5,reach_depth
49,Family & Intergenerational Communication,6819,2010,cscw,Making love in the network closet,10.1145/1718918.1718946,79,0.806,814.4,300,0.0035294117647058825,0.004975124378109453,29
49,Family & Intergenerational Communication,14863,2017,chi,It wasn't really about the Pokémon,10.1145/3025453.3025761,32,0.327,596.6,119,-0.009280742459396751,-0.03211009174311927,18
49,Family & Intergenerational Communication,6737,2010,chi,Video playdate,10.1145/1753326.1753514,71,0.724,341.0,88,0.2988505747126437,0.358974358974359,28
49,Family & Intergenerational Communication,6651,2010,chi,Family story play,10.1145/1753326.1753563,80,0.816,862.6,197,0.07916666666666666,0.08139534883720931,28
49,Family & Intergenerational Communication,5275,2008,cscw,SPARCS,10.1145/1460563.1460661,84,0.857,386.1,73,-0.0061823802163833074,-0.051470588235294115,30
49,Family & Intergenerational Communication,7551,2011,chi,"Hello, is grandma there? let's read! StoryVisit",10.1145/1978942.1979121,66,0.673,804.6,110,-0.030141843971631204,-0.08196721311475409,27
50,Children's Reading & Storytelling Agents,26178,2023,chi,MathKingdom: Teaching Children Mathematical Language Through Speaking at Home via a Voice-,10.1145/3544548.3581043,13,0.283,305.7,24,-0.03571428571428571,-0.03571428571428571,4
50,Children's Reading & Storytelling Agents,20035,2020,chi,What Are You Talking To?: Understanding Children's Perceptions of Conversational Agents,10.1145/3313831.3376416,24,0.522,291.7,70,0.013636363636363636,0.015306122448979591,10
50,Children's Reading & Storytelling Agents,11045,2014,chi,What did spot hide?,10.1145/2556288.2557205,25,0.543,85.5,17,0.30434782608695654,0.14285714285714285,11
50,Children's Reading & Storytelling Agents,22535,2021,chi,Are Current Voice Interfaces Designed to Support Children’s Language Development?,10.1145/3411764.3445271,24,0.522,348.7,24,-0.011111111111111112,-0.011111111111111112,8
50,Children's Reading & Storytelling Agents,20072,2020,chi,Parenting with Alexa: Exploring the Introduction of Smart Speakers on Family Dynamics,10.1145/3313831.3376344,25,0.543,295.3,131,-0.09686609686609686,-0.09615384615384616,14
50,Children's Reading & Storytelling Agents,27853,2024,chi,Mathemyths: Leveraging Large Language Models to Teach Mathematical Language through Child-,10.1145/3613904.3642647,9,0.196,360.9,86,-0.00906344410876133,-0.00906344410876133,3
50,Children's Reading & Storytelling Agents,22229,2021,chi,StoryCoder: Teaching Computational Thinking Concepts Through Storytelling in a Voice-Guide,10.1145/3411764.3445039,23,0.5,405.7,63,0.15625,0.15625,12
50,Children's Reading & Storytelling Agents,23734,2022,chi,StoryBuddy: A Human-AI Collaborative Chatbot for Parent-Child Interactive Storytelling wit,10.1145/3491102.3517479,17,0.37,430.4,160,0.016293279022403257,0.016293279022403257,7
50,Children's Reading & Storytelling Agents,20253,2020,chi,Conversational Technologies for In-home Learning: Using Co-Design to Understand Children's,10.1145/3313831.3376631,25,0.543,239.2,65,-0.02127659574468085,-0.021739130434782608,11
51,Personas & Child-centred Design,13575,2016,chi,Stereotypes and Politics,10.1145/2858036.2858151,23,0.25,398.2,128,0.003424657534246575,-0.012711864406779662,21
51,Personas & Child-centred Design,10636,2014,chi,Personas is applicable,10.1145/2556288.2557080,30,0.326,362.4,141,-0.28888888888888886,-0.4,23
51,Personas & Child-centred Design,16528,2018,chi,Digital Outdoor Play,10.1145/3173574.3173858,11,0.12,226.0,37,0.010309278350515464,0.013157894736842105,15
51,Personas & Child-centred Design,20477,2020,chi,A Literature Review of Quantitative Persona Creation,10.1145/3313831.3376502,14,0.152,352.7,114,-0.06164383561643835,-0.048,9
51,Personas & Child-centred Design,7699,2011,chi,Collaboration personas,10.1145/1978942.1979272,36,0.391,160.5,61,0.3103448275862069,0.3,27
51,Personas & Child-centred Design,7928,2012,chi,Comparing collaboration and individual personas for the design and evaluation of collabora,10.1145/2207676.2208344,35,0.38,146.8,33,0.09090909090909091,0.0,25
51,Personas & Child-centred Design,8793,2012,chi,How do designers and user experience professionals actually perceive and use personas?,10.1145/2207676.2208573,34,0.37,534.7,234,0.06329113924050633,-0.058823529411764705,24
51,Personas & Child-centred Design,5050,2008,chi,Data-driven persona development,10.1145/1357054.1357292,38,0.413,137.7,192,1.0,1.0,26
51,Personas & Child-centred Design,7549,2011,chi,Persona cases,10.1145/1978942.1979274,35,0.38,79.6,105,1.0,1.0,25
52,Child-Robot Interaction,24486,2022,chi,The Unboxing Experience: Exploration and Design of Initial Interactions Between Children a,10.1145/3491102.3501955,7,0.054,182.5,43,-0.004322766570605188,-0.004322766570605188,6
52,Child-Robot Interaction,3272,2003,chi,Hardware companions?,10.1145/642611.642660,27,0.208,81.1,270,0.01238390092879257,0.01904761904761905,32
52,Child-Robot Interaction,6218,2010,chi,Expressive robots in education,10.1145/1753326.1753567,24,0.185,100.4,319,0.36,-0.5,20
52,Child-Robot Interaction,20303,2020,chi,Exploring Human-Robot Interaction with the Elderly,10.1145/3313831.3376402,13,0.1,192.6,165,0.20454545454545456,0.21428571428571427,9
52,Child-Robot Interaction,12625,2015,chi,The Social Impact of a Robot Co-Worker in Industrial Settings,10.1145/2702123.2702181,24,0.185,315.7,218,0.2318840579710145,0.16,21
52,Child-Robot Interaction,20022,2020,chi,Collaborative or Simply Uncaged? Understanding Human-Cobot Interactions in Automation,10.1145/3313831.3376547,12,0.092,172.5,92,0.18518518518518517,0.18181818181818182,9
52,Child-Robot Interaction,8953,2012,cscw,Hospital robot at work,10.1145/2145204.2145233,31,0.238,187.5,78,0.16901408450704225,0.07692307692307693,22
52,Child-Robot Interaction,8795,2012,chi,Ripple effects of an embedded social agent,10.1145/2207676.2207776,25,0.192,81.4,94,0.046632124352331605,0.0625,25
53,Voice Assistants for Older Adults,1346,1995,chi,Designing SpeechActs,10.1145/223904.223952,223,0.802,170.1,250,1.0,1.0,52
53,Voice Assistants for Older Adults,18569,2019,tochi,"Music, Search, and IoT",10.1145/3311956,154,0.554,1618.3,350,-0.0618705035971223,-0.0710172744721689,15
53,Voice Assistants for Older Adults,2155,1998,chi,What can I say?,10.1145/274644.274722,204,0.734,31.0,73,0.12903225806451613,0.16666666666666666,48
53,Voice Assistants for Older Adults,13485,2016,chi,"""Like Having a Really Bad PA""",10.1145/2858036.2858288,226,0.813,3167.4,1108,0.7030716723549488,0.6814814814814815,22
53,Voice Assistants for Older Adults,12469,2015,chi,Repurposing Conversation,10.1145/2702123.2702532,202,0.727,176.5,17,0.03409090909090909,0.022222222222222223,22
53,Voice Assistants for Older Adults,15382,2017,mobilehci,"""What can i help you with?""",10.1145/3098279.3098539,191,0.687,1852.6,352,-0.18110236220472442,-0.23717948717948717,17
53,Voice Assistants for Older Adults,19477,2019,chi,What Makes a Good Conversation?,10.1145/3290605.3300705,130,0.468,1624.7,450,-0.06835443037974684,-0.10738255033557047,15
53,Voice Assistants for Older Adults,4440,2006,chi,Adaptive language behavior in HCI,10.1145/1124772.1124948,203,0.73,53.4,92,0.5833333333333334,1.0,23
53,Voice Assistants for Older Adults,15997,2018,chi,Voice Interfaces in Everyday Life,10.1145/3173574.3174214,197,0.709,3196.9,700,-0.032432432432432434,-0.06130268199233716,20
54,Robot Programming,6022,2009,chi,Magic cards,10.1145/1518701.1518730,20,0.333,128.1,47,0.016423357664233577,0.019867549668874173,28
54,Robot Programming,18695,2019,dis,V.Ra,10.1145/3322276.3322278,17,0.283,211.0,43,-0.023809523809523808,-0.05714285714285714,10
54,Robot Programming,5901,2009,chi,Sketch and run,10.1145/1518701.1518733,21,0.35,156.3,96,0.061855670103092786,0.0547945205479452,32
54,Robot Programming,18029,2019,chi,Trigger-Action Programming for Personalising Humanoid Robot Behaviour,10.1145/3290605.3300675,13,0.217,200.0,74,0.04597701149425287,0.07692307692307693,13
54,Robot Programming,10323,2014,chi,Design patterns for exploring and prototyping human-robot interactions,10.1145/2556288.2557057,23,0.383,230.8,61,1.0,1.0,19
54,Robot Programming,17748,2019,iui,PATI,10.1145/3301275.3302326,15,0.25,211.2,36,0.06493506493506493,0.07377049180327869,9
54,Robot Programming,6230,2010,chi,Cooking with robots,10.1145/1753326.1753693,19,0.317,36.3,72,0.25,0.1,26
54,Robot Programming,20409,2020,chi,Vipo,10.1145/3313831.3376670,13,0.217,178.1,31,0.03076923076923077,0.03571428571428571,8
54,Robot Programming,7514,2011,chi,Roboshop,10.1145/1978942.1979035,18,0.3,127.7,33,0.061224489795918366,0.0,20
55,Nonverbal & Public-speaking Analysis,11840,2015,iui,Rhema,10.1145/2678025.2701386,27,0.338,517.2,113,-0.028985507246376812,-0.125,17
55,Nonverbal & Public-speaking Analysis,4193,2006,uist,Comparing and managing multiple versions of slide presentations,10.1145/1166253.1166263,36,0.45,150.2,42,0.11702127659574468,0.06451612903225806,27
55,Nonverbal & Public-speaking Analysis,8744,2012,chi,Fly,10.1145/2207676.2208586,31,0.388,87.2,6,-0.025,-0.045454545454545456,25
55,Nonverbal & Public-speaking Analysis,12552,2015,ubicomp,ROC speak,10.1145/2750858.2804265,19,0.237,252.4,37,0.016853932584269662,0.0213903743315508,15
55,Nonverbal & Public-speaking Analysis,6027,2009,chi,Fly,10.1145/1518701.1518786,32,0.4,136.1,33,-0.1111111111111111,-0.08,26
55,Nonverbal & Public-speaking Analysis,15341,2017,imwut,RoboCOP,10.1145/3090092,12,0.15,242.9,70,-0.10588235294117647,-0.12244897959183673,13
55,Nonverbal & Public-speaking Analysis,9936,2013,ubicomp,MACH,10.1145/2493432.2493502,34,0.425,146.3,289,1.0,1.0,22
55,Nonverbal & Public-speaking Analysis,9715,2013,chi,HyperSlides,10.1145/2470654.2470749,30,0.375,211.1,27,-0.06349206349206349,-0.09375,24
55,Nonverbal & Public-speaking Analysis,11735,2015,ubicomp,Exploring feedback strategies to improve public speaking,10.1145/2750858.2806060,21,0.263,229.9,124,0.024390243902439025,-0.2,16
55,Nonverbal & Public-speaking Analysis,12604,2015,chi,Augmenting Social Interactions,10.1145/2702123.2702314,21,0.263,455.3,99,-0.005235602094240838,0.01098901098901099,21
56,Robot Programming (robot),20935,2020,pacmhci,Robots in Groups and Teams,10.1145/3415247,9,0.158,184.4,147,0.41025641025641024,0.40625,8
56,Robot Programming (robot),28585,2024,chi,Trash in Motion: Emergent Interactions with a Robotic Trashcan,10.1145/3613904.3642610,7,0.123,239.1,24,0.0625,0.0625,3
56,Robot Programming (robot),4779,2007,chi,Museum guide robot based on sociological interaction analysis,10.1145/1240624.1240804,14,0.246,129.2,136,0.6842105263157895,0.5,30
56,Robot Programming (robot),4973,2008,cscw,Effect of restarts and pauses on achieving a state of mutual orientation between a human a,10.1145/1460563.1460594,10,0.175,47.5,34,0.13043478260869565,-0.3333333333333333,26
56,Robot Programming (robot),18674,2019,dis,Re-Embodiment and Co-Embodiment,10.1145/3322276.3322340,4,0.07,128.2,115,0.04819277108433735,0.02040816326530612,15
56,Robot Programming (robot),15188,2017,chi,"Comparing Social Robot, Screen and Voice Interfaces for Smart-Home Control",10.1145/3025453.3025786,18,0.316,123.9,134,0.07692307692307693,0.07317073170731707,18
56,Robot Programming (robot),3452,2004,iui,Where to look,10.1145/964442.964458,14,0.246,59.7,325,1.0,1.0,27
56,Robot Programming (robot),27997,2024,chi,From Agent Autonomy to Casual Collaboration: A Design Investigation on Help-Seeking Urban ,10.1145/3613904.3642389,5,0.088,159.7,12,0.0036101083032490976,0.0036101083032490976,3
56,Robot Programming (robot),5182,2008,chi,Precision timing in human-robot interaction,10.1145/1357054.1357077,12,0.211,94.8,133,0.0,-0.09090909090909091,26
57,Chatbot Companions,2690,2001,chi,Relational agents,10.1145/365024.365304,173,0.7,258.1,458,0.13333333333333333,-0.14285714285714285,35
57,Chatbot Companions,8802,2012,chi,"""Oh dear stacy!""",10.1145/2207676.2207684,166,0.672,55.2,57,1.0,1.0,21
57,Chatbot Companions,16903,2018,dis,Evaluating and Informing the Design of Chatbots,10.1145/3196709.3196735,140,0.567,985.1,362,-0.05459770114942529,-0.07981220657276995,17
57,Chatbot Companions,20105,2020,chi,"""I Hear You, I Feel You"": Encouraging Deep Self-disclosure through a Chatbot",10.1145/3313831.3376175,98,0.397,1204.3,319,-0.023809523809523808,-0.03115264797507788,12
57,Chatbot Companions,3733,2005,tochi,Establishing and maintaining long-term human-computer relationships,10.1145/1067860.1067867,167,0.676,251.0,1324,0.20945945945945946,0.25,31
57,Chatbot Companions,17975,2019,chi,Comparing Data from Chatbot and Web Surveys,10.1145/3290605.3300316,140,0.567,1297.0,193,0.03759398496240601,0.007142857142857143,15
57,Chatbot Companions,1307,1994,chi,Computers are social actors,10.1145/191666.191703,174,0.704,194.8,1884,1.0,1.0,47
57,Chatbot Companions,6844,2010,cscw,Receptionist or information kiosk,10.1145/1718918.1718927,165,0.668,247.4,148,0.07857142857142857,0.034482758620689655,25
57,Chatbot Companions,21341,2020,tochi,Tell Me About Yourself,10.1145/3381804,76,0.308,1031.0,181,-0.07671957671957672,-0.08108108108108109,11
57,Chatbot Companions,18527,2019,chi,Resilient Chatbots,10.1145/3290605.3300484,103,0.417,1119.2,212,-0.030456852791878174,-0.036057692307692304,14
58,Human-Robot Interaction,11850,2015,ubicomp,Drone &amp; me,10.1145/2750858.2805823,40,0.471,777.6,295,0.026415094339622643,-0.008403361344537815,20
58,Human-Robot Interaction,9745,2013,iui,Exploring 3d gesture metaphors for interaction with unmanned aerial vehicles,10.1145/2449396.2449429,41,0.482,214.7,117,0.6428571428571429,0.5,21
58,Human-Robot Interaction,17971,2019,chi,The Design of Social Drones,10.1145/3290605.3300480,25,0.294,538.5,78,-0.018541409147095178,-0.019891500904159132,15
58,Human-Robot Interaction,15092,2017,chi,Drone &amp; Wo,10.1145/3025453.3025755,35,0.412,426.7,87,-0.145985401459854,-0.18604651162790697,19
58,Human-Robot Interaction,11962,2015,assets,DroneNavigator,10.1145/2700648.2811362,33,0.388,398.5,73,0.23943661971830985,0.13513513513513514,19
58,Human-Robot Interaction,18844,2019,imwut,Designing Drones,10.1145/3351269,23,0.271,403.6,50,-0.07692307692307693,-0.06542056074766354,13
58,Human-Robot Interaction,15485,2017,imwut,Drone Near Me,10.1145/3130899,32,0.376,355.2,97,-0.14432989690721648,-0.17647058823529413,18
59,Child-Robot Interaction (robot),26466,2023,chi,Creating Inclusive Voices for the 21st Century: A Non-Binary Text-to-Speech for Conversati,10.1145/3544548.3581281,2,0.059,74.7,33,0.05405405405405406,0.05405405405405406,4
59,Child-Robot Interaction (robot),21955,2021,pacmhci,Beyond the Command,10.1145/3449175,3,0.088,113.0,47,-0.001524390243902439,-0.001524390243902439,7
59,Child-Robot Interaction (robot),22667,2021,dis,Analysis of Gender Stereotypes for the Design of Service Robots,10.1145/3461778.3462087,3,0.088,45.6,22,1.0,1.0,7
59,Child-Robot Interaction (robot),30321,2024,pacmhci,Mitigating Gender Stereotypes Toward AI Agents Through an eXplainable AI (XAI) Approach,10.1145/3686969,2,0.059,78.5,14,-0.005420054200542005,-0.005420054200542005,6
59,Child-Robot Interaction (robot),24275,2022,chi,What Pronouns for Pepper? A Critical Review of Gender/ing in Research,10.1145/3491102.3501996,2,0.059,70.4,48,-0.008421052631578947,-0.008421052631578947,6
59,Child-Robot Interaction (robot),28247,2024,pacmhci,Gender Biases in Error Mitigation by Voice Assistants,10.1145/3637337,2,0.059,65.9,23,1.0,1.0,2
60,Virtual Agents & Social Effects,795,1991,chi,Guides 3.0,10.1145/108844.108996,21,0.21,104.1,11,0.42857142857142855,0.4,47
60,Virtual Agents & Social Effects,1185,1994,chi,Using a human face in an interface,10.1145/191666.191708,28,0.28,216.1,224,0.5357142857142857,0.3,46
60,Virtual Agents & Social Effects,2246,1999,chi,Embodiment in conversational interfaces,10.1145/302979.303150,16,0.16,156.8,563,0.9393939393939394,1.0,45
60,Virtual Agents & Social Effects,3258,2003,chi,Designing social presence of social actors in human computer interaction,10.1145/642611.642662,14,0.14,113.4,255,0.4716981132075472,0.2857142857142857,28
60,Virtual Agents & Social Effects,2330,2000,chi,"The effects of animated characters on anxiety, task performance, and evaluations of user i",10.1145/332040.332406,11,0.11,108.8,219,0.04790419161676647,0.2222222222222222,38
60,Virtual Agents & Social Effects,662,1990,chi,Issues in multimedia interface design: media integration and interface agents,10.1145/97243.97265,23,0.23,36.5,66,0.8333333333333334,1.0,48
60,Virtual Agents & Social Effects,1690,1997,chi,The persona effect,10.1145/258549.258797,15,0.15,168.7,800,0.8928571428571429,0.6666666666666666,45
60,Virtual Agents & Social Effects,1051,1992,chi,Anthropomorphism,10.1145/142750.142760,18,0.18,62.9,54,1.0,1.0,46
