sub,sub_name,node,year,venue,title,doi,desc_in_sub,desc_share,spc_out,cited_by,cd,cd5,reach_depth
105,Interpretation & Critique in Design Research,3074,2011,chi,The new good,10.1145/1978942.1979099,45,0.517,332.5,131,0.004552352048558422,-0.007692307692307693,20
105,Interpretation & Critique in Design Research,3235,2011,chi,Making spaces,10.1145/1978942.1979169,54,0.621,342.7,179,0.04276315789473684,0.12,20
105,Interpretation & Critique in Design Research,453,1989,chi,Artifact as theory-nexus: hermeneutics meets theory-based design,10.1145/67449.67452,63,0.724,70.5,185,0.6363636363636364,0.625,33
105,Interpretation & Critique in Design Research,2055,2007,chi,Enhancing ubiquitous computing with user interpretation,10.1145/1240624.1240711,48,0.552,273.8,87,0.056338028169014086,0.05263157894736842,24
105,Interpretation & Critique in Design Research,4973,2015,chi,Making Multiple Uses of the Obscura 1C Digital Camera,10.1145/2702123.2702405,30,0.345,436.5,63,-0.01818181818181818,-0.010869565217391304,14
105,Interpretation & Critique in Design Research,2287,2008,chi,Threshold devices,10.1145/1357054.1357278,56,0.644,137.9,70,0.16049382716049382,0.34782608695652173,22
105,Interpretation & Critique in Design Research,1305,2000,chi,Alternatives,10.1145/332040.332433,57,0.655,117.7,279,0.7241379310344828,1.0,29
105,Interpretation & Critique in Design Research,6780,2018,chi,Calling for a Revolution,10.1145/3173574.3173876,16,0.184,354.9,44,0.15555555555555556,0.21153846153846154,10
106,More-than-human Design,5923,2017,chi,Designing for Cohabitation,10.1145/3025453.3025948,40,0.494,578.8,186,0.06481481481481481,0.049689440993788817,11
106,More-than-human Design,9797,2023,chi,Engaging with Nature through Technology: A Scoping Review of HCI Research,10.1145/3544548.3581534,19,0.235,385.4,87,-0.07407407407407407,-0.07407407407407407,4
106,More-than-human Design,3750,2013,chi,Designing with traces,10.1145/2470654.2466218,33,0.407,248.3,63,-0.005025125628140704,0.013888888888888888,14
106,More-than-human Design,8662,2021,chi,Watching Myself Watching Birds,10.1145/3411764.3445329,32,0.395,550.9,136,-0.11152416356877323,-0.11152416356877323,6
106,More-than-human Design,6393,2018,chi,Design for Collaborative Survival,10.1145/3173574.3173614,36,0.444,800.7,236,-0.07784431137724551,-0.09836065573770492,10
106,More-than-human Design,10140,2023,chi,Feminist Posthumanist Design of Menstrual Care for More-than-Human Bodies,10.1145/3544548.3581083,9,0.111,353.5,89,-0.07874015748031496,-0.07874015748031496,4
106,More-than-human Design,3129,2011,chi,Understanding people and animals,10.1145/1978942.1979328,32,0.395,80.4,62,0.050505050505050504,0.2727272727272727,11
107,VR Meditation & Breathing,5762,2017,chi,Understanding the Role of Human Senses in Interactive Meditation,10.1145/3025453.3026000,27,0.355,96.1,33,1.0,1.0,10
107,VR Meditation & Breathing,6191,2018,chi,Breeze,10.1145/3173574.3174219,29,0.382,361.3,114,0.04918032786885246,-0.014705882352941176,8
107,VR Meditation & Breathing,6032,2017,chi,A Framework for Interactive Mindfulness Meditation Using Attention-Regulation Process,10.1145/3025453.3025914,27,0.355,89.4,73,1.0,1.0,10
107,VR Meditation & Breathing,7151,2019,chi,A Review &amp; Analysis of Mindfulness Research in HCI,10.1145/3290605.3300687,26,0.342,328.2,110,-0.030120481927710843,-0.034482758620689655,8
107,VR Meditation & Breathing,8402,2021,chi,Interoceptive Interaction: An Embodied Metaphor Inspired Approach to Designing for Meditat,10.1145/3411764.3445137,8,0.105,240.6,55,-0.05434782608695652,-0.05434782608695652,6
107,VR Meditation & Breathing,5844,2017,chi,HeartChat,10.1145/3025453.3025758,22,0.289,278.3,115,0.25,0.1,11
107,VR Meditation & Breathing,4534,2015,chi,The Virtual Meditative Walk,10.1145/2702123.2702344,52,0.684,43.9,189,1.0,1.0,13
107,VR Meditation & Breathing,5594,2017,chi,Inner Garden,10.1145/3025453.3025743,51,0.671,573.0,145,0.08982035928143713,0.0989010989010989,12
108,Playful Food Experiences,7616,2020,chi,FoodFab: Creating Food Perception Illusions using Food 3D Printing,10.1145/3313831.3376421,15,0.375,248.9,62,-0.07692307692307693,-0.09090909090909091,8
108,Playful Food Experiences,4898,2015,chi,TastyBeats,10.1145/2702123.2702197,25,0.625,158.3,79,0.005263157894736842,0.0,11
108,Playful Food Experiences,4200,2014,chi,Food messaging,10.1145/2556288.2557026,26,0.65,72.1,52,0.03571428571428571,0.0,12
108,Playful Food Experiences,6060,2017,chi,<i>EdiPulse</i>,10.1145/3025453.3025980,24,0.6,299.8,105,-0.007476635514018692,-0.016666666666666666,10
108,Playful Food Experiences,3437,2012,chi,A transformational product to improve self-control strength,10.1145/2207676.2207774,25,0.625,74.9,31,0.04878048780487805,0.05555555555555555,11
108,Playful Food Experiences,6605,2018,chi,Digital Konditorei,10.1145/3173574.3173974,23,0.575,243.3,33,-0.0898876404494382,-0.13043478260869565,9
108,Playful Food Experiences,3509,2012,chi,Laying the table for HCI,10.1145/2207676.2207694,26,0.65,136.7,43,-0.018292682926829267,-0.05555555555555555,18
108,Playful Food Experiences,7382,2019,chi,Making Sense of Human-Food Interaction,10.1145/3290605.3300908,19,0.475,348.8,152,0.1282051282051282,0.12,7
108,Playful Food Experiences,2233,2008,chi,Celebratory technology,10.1145/1357054.1357130,35,0.875,455.8,285,0.4782608695652174,0.3333333333333333,23
110,Self-tracking & Reflection,6598,2018,chi,Supporting Meaningful Personal Fitness,10.1145/3173574.3173745,71,0.327,755.9,122,-0.07749077490774908,-0.07801418439716312,10
110,Self-tracking & Reflection,2552,2009,chi,Theory-driven design strategies for technologies that support behavior change in everyday ,10.1145/1518701.1518766,140,0.645,694.5,593,0.05555555555555555,0.1111111111111111,21
110,Self-tracking & Reflection,2963,2011,chi,How to evaluate technologies for health behavior change in HCI research,10.1145/1978942.1979396,129,0.594,647.3,418,0.039473684210526314,0.03614457831325301,16
110,Self-tracking & Reflection,4820,2015,chi,Reflective Informatics,10.1145/2702123.2702234,95,0.438,1110.3,248,0.0022123893805309734,0.013333333333333334,14
110,Self-tracking & Reflection,3222,2011,chi,"Side effects and ""gateway"" tools",10.1145/1978942.1978991,108,0.498,201.6,32,0.016736401673640166,0.0,16
110,Self-tracking & Reflection,2295,2008,chi,Activity sensing in the wild,10.1145/1357054.1357335,168,0.774,1008.4,1128,0.35294117647058826,0.14285714285714285,25
110,Self-tracking & Reflection,1848,2006,chi,Design requirements for technologies that encourage physical activity,10.1145/1124772.1124840,176,0.811,1048.8,800,0.5841584158415841,0.4444444444444444,26
111,Chronic Care & Caregiving,6658,2018,chi,How Information Sharing about Care Recipients by Family Caregivers Impacts Family Communic,10.1145/3173574.3173796,46,0.289,544.8,53,-0.018779342723004695,-0.02654867256637168,9
111,Chronic Care & Caregiving,2409,2009,chi,Taking the time to care,10.1145/1518701.1518891,105,0.66,468.1,292,0.2857142857142857,0.1111111111111111,21
111,Chronic Care & Caregiving,2221,2008,chi,Healthcare in everyday life,10.1145/1357054.1357336,110,0.692,280.4,165,0.1348314606741573,0.25,21
111,Chronic Care & Caregiving,5295,2016,chi,"""Counting on the Group""",10.1145/2858036.2858477,55,0.346,488.2,67,0.00980392156862745,-0.06896551724137931,12
111,Chronic Care & Caregiving,2642,2010,chi,Transforming clinic environments into information workspaces for patients,10.1145/1753326.1753354,104,0.654,400.5,70,0.05660377358490566,0.14814814814814814,20
111,Chronic Care & Caregiving,5522,2016,chi,Care Partnerships,10.1145/2858036.2858508,66,0.415,459.5,61,-0.009216589861751152,-0.05042016806722689,11
111,Chronic Care & Caregiving,1180,1998,chi,Interactive storytelling environments,10.1145/274644.274725,108,0.679,89.9,55,1.0,1.0,22
111,Chronic Care & Caregiving,2653,2010,chi,Designing patient-centric information displays for hospitals,10.1145/1753326.1753650,100,0.629,452.5,100,-0.05,-0.1111111111111111,20
112,Behavior Sensing,4512,2014,chi,Under pressure,10.1145/2556288.2557165,28,0.528,143.7,170,0.5,0.7,12
112,Behavior Sensing,9377,2022,chi,Design of Digital Workplace Stress-Reduction Intervention Systems: Effects of Intervention,10.1145/3491102.3502027,8,0.151,162.2,81,0.28888888888888886,0.28888888888888886,5
112,Behavior Sensing,8491,2021,chi,Data Engagement Reconsidered: A Study of Automatic Stress Tracking Technology in Use,10.1145/3411764.3445763,9,0.17,215.9,43,0.0,0.0,5
112,Behavior Sensing,5134,2016,chi,Finding Significant Stress Episodes in a Discontinuous Time Series of Rapidly Varying Mobi,10.1145/2858036.2858218,22,0.415,135.8,102,0.024193548387096774,0.0,6
112,Behavior Sensing,9135,2022,chi,Semantic Gap in Predicting Mental Wellbeing through Passive Sensing,10.1145/3491102.3502037,6,0.113,163.8,33,0.0,0.0,4
112,Behavior Sensing,4440,2014,chi,A smartphone-based sensing platform to model aggressive driving behaviors,10.1145/2556288.2557321,11,0.208,85.4,181,1.0,1.0,9
112,Behavior Sensing,10553,2024,chi,Momentary Stressor Logging and Reflective Visualizations: Implications for Stress Manageme,10.1145/3613904.3642662,6,0.113,211.3,23,-0.10144927536231885,-0.10144927536231885,2
112,Behavior Sensing,9499,2022,chi,Prediction for Retrospection: Integrating Algorithmic Stress Prediction into Personal Info,10.1145/3491102.3517701,11,0.208,223.6,43,-0.009174311926605505,-0.009174311926605505,4
113,Stress & Mood Technology,3553,2012,chi,Engagement with online mental health interventions,10.1145/2207676.2208602,75,0.714,589.4,213,0.045454545454545456,-0.09523809523809523,17
113,Stress & Mood Technology,3302,2011,chi,In the mood,10.1145/1978942.1979379,78,0.743,360.3,139,0.03468208092485549,-0.030303030303030304,20
113,Stress & Mood Technology,6860,2019,chi,HCI and Affective Health,10.1145/3290605.3300475,53,0.505,775.6,223,-0.026845637583892617,-0.037383177570093455,9
113,Stress & Mood Technology,6224,2018,chi,Pocket Skills,10.1145/3173574.3173972,49,0.467,567.3,168,-0.008403361344537815,0.014492753623188406,8
113,Stress & Mood Technology,2450,2009,chi,Clinical evaluations and collaborative design,10.1145/1518701.1519013,78,0.743,163.9,83,0.5,0.5,18
113,Stress & Mood Technology,3156,2011,chi,Exploratory evaluations of a computer game supporting cognitive behavioural therapy for ad,10.1145/1978942.1979378,62,0.59,270.5,117,0.12987012987012986,0.030303030303030304,14
113,Stress & Mood Technology,4055,2013,chi,Design to promote mindfulness practice and sense of self for vulnerable women in secure ho,10.1145/2470654.2481366,67,0.638,237.9,80,0.11363636363636363,0.03571428571428571,14
113,Stress & Mood Technology,6399,2018,chi,"“Suddenly, we got to become therapists for each other”",10.1145/3173574.3173905,52,0.495,431.6,133,0.2125,0.18032786885245902,10
114,Aging & Dementia Care,3488,2012,chi,"Enabling self, intimacy and a sense of home in dementia",10.1145/2207676.2208654,66,0.489,607.4,105,0.5076923076923077,0.5555555555555556,17
114,Aging & Dementia Care,1733,2005,chi,Participatory design of an orientation aid for amnesics,10.1145/1054972.1055043,98,0.726,49.4,66,1.0,1.0,22
114,Aging & Dementia Care,5637,2017,chi,A Critical Lens on Dementia and Design in HCI,10.1145/3025453.3025522,54,0.4,990.5,199,0.0,-0.06299212598425197,13
114,Aging & Dementia Care,6661,2018,chi,Exploring the Design of Tailored Virtual Reality Experiences for People with Dementia,10.1145/3173574.3174088,48,0.356,756.3,142,-0.1044776119402985,-0.18421052631578946,9
114,Aging & Dementia Care,3243,2011,chi,The photostroller,10.1145/1978942.1979198,95,0.704,315.4,85,0.6923076923076923,0.7,21
114,Aging & Dementia Care,3439,2012,chi,"Empathy, participatory design and people with dementia",10.1145/2207676.2207749,97,0.719,756.2,260,0.17177914110429449,0.20930232558139536,18
114,Aging & Dementia Care,3443,2012,chi,Engaging older people using participatory design,10.1145/2207676.2208570,93,0.689,467.7,322,0.09322033898305085,0.0,17
114,Aging & Dementia Care,7411,2019,chi,Printer Pals,10.1145/3290605.3300634,43,0.319,619.0,54,-0.1592920353982301,-0.18421052631578946,8
114,Aging & Dementia Care,4058,2013,chi,Older adults as digital content producers,10.1145/2470654.2470662,89,0.659,604.5,185,0.08571428571428572,0.09302325581395349,16
115,Personal Informatics Models,4481,2014,chi,Understanding quantified-selfers' practices in collecting and exploring personal data,10.1145/2556288.2557372,88,0.71,998.3,774,-0.09667673716012085,-0.06299212598425197,15
115,Personal Informatics Models,4327,2014,chi,Personal tracking as lived informatics,10.1145/2556288.2557039,92,0.742,1022.6,659,-0.02564102564102564,0.036585365853658534,16
115,Personal Informatics Models,2833,2010,chi,A stage-based model of personal informatics systems,10.1145/1753326.1753409,99,0.798,1181.6,1123,0.3763837638376384,0.06,20
115,Personal Informatics Models,6137,2017,chi,Quantifying the Body and Caring for the Mind,10.1145/3025453.3025869,63,0.508,845.2,135,-0.08191126279863481,-0.1111111111111111,11
115,Personal Informatics Models,1885,2006,chi,Investigating health management practices of individuals with diabetes,10.1145/1124772.1124910,104,0.839,307.9,177,0.08602150537634409,-0.02857142857142857,25
115,Personal Informatics Models,6590,2018,chi,Flexible and Mindful Self-Tracking,10.1145/3173574.3173602,44,0.355,674.8,140,-0.0664819944598338,-0.11052631578947368,9
115,Personal Informatics Models,2271,2008,chi,MAHI,10.1145/1357054.1357131,97,0.782,669.0,358,0.05012531328320802,0.0,22
116,Clinical Information Work,2534,2009,chi,<i>I just don't know why it's gone</i>,10.1145/1518701.1519014,16,0.516,234.4,69,0.4117647058823529,0.25,17
116,Clinical Information Work,2950,2011,chi,"CPOE workarounds, boundary objects, and assemblages",10.1145/1978942.1979439,8,0.258,85.5,68,0.23076923076923078,0.5,11
116,Clinical Information Work,2581,2009,chi,A mobile voice communication system in medical setting,10.1145/1518701.1519012,5,0.161,90.6,30,-0.1111111111111111,-0.5,14
116,Clinical Information Work,7254,2019,chi,Temporal Rhythms and Patterns of Electronic Documentation in Time-Critical Medical Work,10.1145/3290605.3300564,4,0.129,105.4,24,-0.16666666666666666,-0.42857142857142855,9
116,Clinical Information Work,2712,2010,chi,Documenting transitional information in EMR,10.1145/1753326.1753594,9,0.29,122.9,80,0.14285714285714285,0.3333333333333333,11
116,Clinical Information Work,3321,2012,chi,Adaptation as design,10.1145/2207676.2208361,6,0.194,55.1,35,-0.2727272727272727,0.0,10
116,Clinical Information Work,2046,2007,chi,An observational study on information flow during nurses' shift change,10.1145/1240624.1240661,20,0.645,175.1,95,1.0,1.0,18
117,"Sleep, ADHD & Lifelogging",3142,2011,chi,Opportunities for computing technologies to support healthy sleep behaviors,10.1145/1978942.1979395,24,0.4,233.6,116,0.10465116279069768,0.3157894736842105,16
117,"Sleep, ADHD & Lifelogging",3633,2012,chi,ShutEye,10.1145/2207676.2208600,23,0.383,248.7,125,0.005917159763313609,-0.0547945205479452,15
117,"Sleep, ADHD & Lifelogging",7732,2020,chi,Supporting Self-Regulation of Children with ADHD Using Wearables,10.1145/3313831.3376837,7,0.117,214.6,74,0.0,-0.006622516556291391,7
117,"Sleep, ADHD & Lifelogging",4341,2014,chi,Toss 'n' turn,10.1145/2556288.2557220,13,0.217,166.3,212,-0.12,-0.08333333333333333,13
117,"Sleep, ADHD & Lifelogging",5366,2016,chi,Changing Family Practices with Assistive Technology,10.1145/2858036.2858157,12,0.2,239.1,87,0.07865168539325842,0.05434782608695652,9
117,"Sleep, ADHD & Lifelogging",4057,2013,chi,"Validating a mobile phone application for the everyday, unobtrusive, objective measurement",10.1145/2470654.2481345,14,0.233,38.9,42,-0.08695652173913043,-0.2,14
117,"Sleep, ADHD & Lifelogging",6110,2017,chi,Making Sense of Sleep Sensors,10.1145/3025453.3025557,10,0.167,168.3,97,-0.007272727272727273,-0.028985507246376812,12
118,Crowdsourcing & Human Computation,1770,2006,chi,Verbosity,10.1145/1124772.1124784,83,0.629,95.3,299,1.0,1.0,20
118,Crowdsourcing & Human Computation,3306,2011,chi,Human computation,10.1145/1978942.1979148,70,0.53,358.0,801,0.3392857142857143,0.36363636363636365,18
118,Crowdsourcing & Human Computation,2286,2008,chi,Crowdsourcing user studies with Mechanical Turk,10.1145/1357054.1357127,72,0.545,637.6,1970,0.7,0.6363636363636364,23
118,Crowdsourcing & Human Computation,3956,2013,chi,Cascade,10.1145/2470654.2466265,46,0.348,523.6,239,0.4186046511627907,0.3333333333333333,16
118,Crowdsourcing & Human Computation,2423,2009,chi,Input-agreement,10.1145/1518701.1518881,81,0.614,78.9,251,1.0,1.0,19
118,Crowdsourcing & Human Computation,4920,2015,chi,Break It Down,10.1145/2702123.2702146,41,0.311,384.4,124,0.14925373134328357,0.075,16
118,Crowdsourcing & Human Computation,3676,2012,chi,Human computation tasks with global constraints,10.1145/2207676.2207708,51,0.386,322.6,164,1.0,1.0,17
119,Explainable Machine Learning,7488,2019,chi,Designing Theory-Driven User-Centric Explainable AI,10.1145/3290605.3300831,104,0.598,1301.3,859,0.095,0.04666666666666667,11
119,Explainable Machine Learning,2561,2009,chi,<i>Why and why not</i> explanations improve the intelligibility of context-aware intellige,10.1145/1518701.1519023,130,0.747,832.1,547,0.3063063063063063,0.05555555555555555,17
119,Explainable Machine Learning,3681,2012,chi,Tell me more?,10.1145/2207676.2207678,114,0.655,289.8,224,0.10810810810810811,0.058823529411764705,15
119,Explainable Machine Learning,6816,2018,chi,'It's Reducing a Human Being to a Percentage',10.1145/3173574.3173951,111,0.638,921.3,601,0.023411371237458192,-0.034722222222222224,12
119,Explainable Machine Learning,1990,2007,chi,How it works,10.1145/1240624.1240630,133,0.764,296.7,136,0.5,0.3076923076923077,18
119,Explainable Machine Learning,7405,2019,chi,Understanding the Effect of Accuracy on Trust in Machine Learning Models,10.1145/3290605.3300509,110,0.632,1121.7,508,0.4594594594594595,0.3684210526315789,11
119,Explainable Machine Learning,5364,2016,chi,How Much Information?,10.1145/2858036.2858402,120,0.69,548.0,570,0.3416666666666667,0.28846153846153844,14
119,Explainable Machine Learning,6325,2018,chi,"Trends and Trajectories for Explainable, Accountable and Intelligible Systems",10.1145/3173574.3174156,109,0.626,925.4,732,-0.0022675736961451248,-0.03065134099616858,12
119,Explainable Machine Learning,988,1996,chi,A case for interaction,10.1145/238386.238487,121,0.695,19.9,328,1.0,1.0,19
119,Explainable Machine Learning,7549,2020,chi,Questioning the AI: Informing Design Practices for Explainable AI User Experiences,10.1145/3313831.3376590,97,0.557,1070.6,697,-0.09461966604823747,-0.10208816705336426,10
120,Data Visualization,6376,2018,chi,Frames and Slants in Titles of Visualizations on Controversial Topics,10.1145/3173574.3174012,92,0.296,624.3,130,-0.06578947368421052,0.0,9
120,Data Visualization,5224,2016,chi,When (ish) is My Bus?,10.1145/2858036.2858558,93,0.299,549.9,251,0.5344827586206896,0.375,13
120,Data Visualization,2768,2010,chi,Crowdsourcing graphical perception,10.1145/1753326.1753357,182,0.585,692.4,817,0.1404494382022472,0.034482758620689655,19
120,Data Visualization,2546,2009,chi,Sizing the horizon,10.1145/1518701.1518897,208,0.669,458.1,298,0.275,0.4444444444444444,20
120,Data Visualization,6879,2019,chi,Increasing the Transparency of Research Papers with Explorable Multiverse Analyses,10.1145/3290605.3300295,73,0.235,546.3,131,0.02064896755162242,0.02304147465437788,9
120,Data Visualization,661,1991,chi,A cognitive model for the perception and understanding of graphs,10.1145/108844.108865,209,0.672,36.6,68,1.0,,30
120,Data Visualization,7513,2019,chi,Data is Personal,10.1145/3290605.3300474,62,0.199,513.5,161,-0.06422018348623854,-0.1125,8
120,Data Visualization,2042,2007,chi,Voyagers and voyeurs,10.1145/1240624.1240781,225,0.723,242.8,265,0.32857142857142857,0.35714285714285715,24
120,Data Visualization,1919,2007,chi,White rooms and morphing don't mix,10.1145/1240624.1240640,183,0.588,27.5,19,1.0,1.0,20
121,Fairness & Clinical AI,5184,2016,chi,Investigating the Heart Pump Implant Decision Process,10.1145/2858036.2858373,123,0.86,377.8,108,0.6875,0.6666666666666666,13
121,Fairness & Clinical AI,7520,2019,chi,Improving Fairness in Machine Learning Systems,10.1145/3290605.3300830,97,0.678,1437.2,715,-0.037037037037037035,-0.06611570247933884,11
121,Fairness & Clinical AI,7521,2019,chi,Unremarkable AI,10.1145/3290605.3300468,96,0.671,766.4,240,0.22988505747126436,0.125,10
121,Fairness & Clinical AI,6188,2018,chi,Fairness and Accountability Design Needs for Algorithmic Support in High-Stakes Public Sec,10.1145/3173574.3174014,100,0.699,566.0,447,0.524390243902439,0.5192307692307693,12
121,Fairness & Clinical AI,7661,2020,chi,Co-Designing Checklists to Understand Organizational Challenges and Opportunities around F,10.1145/3313831.3376445,87,0.608,1132.1,416,-0.06133333333333333,-0.06779661016949153,8
121,Fairness & Clinical AI,8275,2020,chi,"Re-examining Whether, Why, and How Human-AI Interaction Is Uniquely Difficult to Design",10.1145/3313831.3376301,80,0.559,1029.6,589,-0.08211678832116788,-0.09907834101382489,8
121,Fairness & Clinical AI,6452,2018,chi,A Qualitative Exploration of Perceptions of Algorithmic Fairness,10.1145/3173574.3174230,100,0.699,595.4,231,0.06985294117647059,0.05844155844155844,12
121,Fairness & Clinical AI,5626,2017,chi,A Human-Centered Approach to Algorithmic Services,10.1145/3025453.3025884,102,0.713,132.4,88,0.024154589371980676,0.018518518518518517,13
121,Fairness & Clinical AI,6076,2017,chi,UX Design Innovation,10.1145/3025453.3025739,105,0.734,804.4,388,0.10606060606060606,0.07386363636363637,13
122,Data Work & Infrastructure,4707,2015,chi,Standards and/as Innovation,10.1145/2702123.2702564,50,0.463,178.9,26,0.046875,0.07692307692307693,13
122,Data Work & Infrastructure,3173,2011,chi,Homebrew databases,10.1145/1978942.1979078,46,0.426,424.1,130,0.25806451612903225,0.08333333333333333,17
122,Data Work & Infrastructure,7306,2019,chi,How Data Science Workers Work with Data,10.1145/3290605.3300356,38,0.352,711.6,261,0.0440251572327044,0.05454545454545454,11
122,Data Work & Infrastructure,4907,2015,chi,The Politics of Measurement and Action,10.1145/2702123.2702298,67,0.62,473.4,196,0.22151898734177214,0.23076923076923078,13
122,Data Work & Infrastructure,7436,2019,chi,Toward Algorithmic Accountability in Public Services,10.1145/3290605.3300271,26,0.241,441.2,203,-0.05649717514124294,-0.0703125,9
122,Data Work & Infrastructure,2770,2010,chi,Across boundaries of influence and accountability,10.1145/1753326.1753345,47,0.435,53.5,54,1.0,1.0,20
122,Data Work & Infrastructure,3828,2013,chi,Infrastructure and vocation,10.1145/2470654.2481397,51,0.472,107.6,28,0.42857142857142855,0.5,14
122,Data Work & Infrastructure,5653,2017,chi,Disempowered by Data,10.1145/3025453.3025694,41,0.38,574.0,141,-0.09210526315789473,0.075,12
122,Data Work & Infrastructure,7478,2019,chi,Street-Level Algorithms,10.1145/3290605.3300760,30,0.278,501.3,183,0.01875,0.014084507042253521,9
123,Interactive Machine Learning,2248,2008,chi,CueFlik,10.1145/1357054.1357061,41,0.788,259.9,182,0.23529411764705882,0.11764705882352941,24
123,Interactive Machine Learning,2953,2011,chi,Human model evaluation in interactive supervised learning,10.1145/1978942.1978965,27,0.519,236.6,202,0.06097560975609756,0.07407407407407407,19
123,Interactive Machine Learning,2794,2010,chi,Examining multiple potential models in end-user interactive concept learning,10.1145/1753326.1753531,29,0.558,81.1,41,0.06896551724137931,0.0,20
123,Interactive Machine Learning,2504,2009,chi,EnsembleMatrix,10.1145/1518701.1518895,34,0.654,279.0,227,0.2698412698412698,0.17647058823529413,21
123,Interactive Machine Learning,4937,2015,chi,ModelTracker,10.1145/2702123.2702509,23,0.442,237.9,272,0.34782608695652173,0.3888888888888889,14
123,Interactive Machine Learning,2898,2010,chi,Interactive optimization for steering machine classification,10.1145/1753326.1753529,29,0.558,155.9,134,0.045454545454545456,-0.13333333333333333,20
124,Peer & Crowd Feedback,4932,2015,chi,Crowdsourced Feedback With Imagery Rather Than Text,10.1145/2702123.2702470,10,0.256,87.3,19,0.5,0.4,11
124,Peer & Crowd Feedback,5286,2016,chi,Framing Feedback,10.1145/2858036.2858195,15,0.385,278.8,48,0.5454545454545454,0.6,12
124,Peer & Crowd Feedback,1808,2006,chi,Getting the right design and the design right,10.1145/1124772.1124960,15,0.385,123.6,208,0.9411764705882353,0.8,25
124,Peer & Crowd Feedback,8145,2020,chi,Decipher: An Interactive Visualization Tool for Interpreting Unstructured Design Feedback ,10.1145/3313831.3376380,6,0.154,165.1,27,-0.18181818181818182,-0.1724137931034483,9
124,Peer & Crowd Feedback,5944,2017,chi,Critique Style Guide,10.1145/3025453.3025883,12,0.308,291.8,61,-0.047619047619047616,-0.3333333333333333,11
124,Peer & Crowd Feedback,6683,2018,chi,Paragon,10.1145/3173574.3174180,8,0.205,194.3,36,-0.09482758620689655,-0.08771929824561403,10
124,Peer & Crowd Feedback,3903,2013,chi,A pilot study of using crowds in the classroom,10.1145/2470654.2470686,17,0.436,165.1,64,0.0064516129032258064,0.0,12
125,Computational Notebooks,6176,2018,chi,Exploration and Explanation in Computational Notebooks,10.1145/3173574.3173606,39,0.549,737.2,333,0.0945945945945946,0.20408163265306123,11
125,Computational Notebooks,7137,2019,chi,Managing Messes in Computational Notebooks,10.1145/3290605.3300500,34,0.479,851.3,158,-0.4125,-0.4067796610169492,9
125,Computational Notebooks,7648,2020,chi,"What's Wrong with Computational Notebooks? Pain Points, Needs, and Design Opportunities",10.1145/3313831.3376729,29,0.408,679.3,154,-0.17543859649122806,-0.2079207920792079,8
125,Computational Notebooks,333,1986,chi,"Visual programming, programming by example, and program visualization: a taxonomy",10.1145/22627.22349,37,0.521,28.1,195,0.9230769230769231,1.0,35
125,Computational Notebooks,6573,2018,chi,The Story in the Notebook,10.1145/3173574.3173748,38,0.535,704.7,210,-0.013513513513513514,0.0851063829787234,12
125,Computational Notebooks,2222,2008,chi,Investigating statistical machine learning as a tool for software development,10.1145/1357054.1357160,48,0.676,134.3,131,0.21818181818181817,0.07692307692307693,14
125,Computational Notebooks,5714,2017,chi,Variolite,10.1145/3025453.3025626,46,0.648,639.2,140,0.40298507462686567,0.2727272727272727,13
126,Social Media & Mental Health,2081,2007,chi,A familiar face(book),10.1145/1240624.1240695,183,0.718,273.6,628,1.0,1.0,24
126,Social Media & Mental Health,1539,2003,chi,"Unpacking ""privacy"" for a networked world",10.1145/642611.642635,155,0.608,643.9,967,0.8640776699029126,0.75,29
126,Social Media & Mental Health,2499,2009,chi,Predicting tie strength with social media,10.1145/1518701.1518736,183,0.718,638.2,1383,0.68,0.9090909090909091,22
126,Social Media & Mental Health,5259,2016,chi,Understanding Social Media Disclosures of Sexual Abuse Through the Lenses of Support Seeki,10.1145/2858036.2858096,61,0.239,777.3,382,0.35514018691588783,0.17857142857142858,14
126,Social Media & Mental Health,2996,2011,chi,We're in it together,10.1145/1978942.1979420,125,0.49,604.4,249,0.0,-0.1282051282051282,19
126,Social Media & Mental Health,2266,2008,chi,"Looking at, looking up or keeping up with people?",10.1145/1357054.1357213,167,0.655,646.2,1396,0.6349206349206349,0.4642857142857143,23
126,Social Media & Mental Health,2751,2010,chi,Social network activity and social well-being,10.1145/1753326.1753613,136,0.533,488.4,1083,0.43636363636363634,0.32,20
127,ICTD & Rural Communities,5444,2016,chi,The Ins and Outs of HCI for Development,10.1145/2858036.2858081,106,0.412,789.4,252,-0.01060070671378092,-0.06349206349206349,14
127,ICTD & Rural Communities,1896,2006,chi,Mobile phones and paper documents,10.1145/1124772.1124857,205,0.798,390.9,153,0.2608695652173913,0.2727272727272727,24
127,ICTD & Rural Communities,1067,1997,chi,Designing a graphical user interface for healthcare workers in rural India,10.1145/258549.258869,209,0.813,185.1,89,1.0,,25
127,ICTD & Rural Communities,6571,2018,chi,Design Within a Patriarchal Society,10.1145/3173574.3174110,76,0.296,862.5,198,-0.06019417475728155,-0.05776173285198556,10
127,ICTD & Rural Communities,2829,2010,chi,Avaaj Otalo,10.1145/1753326.1753434,163,0.634,898.1,386,0.6271186440677966,0.5789473684210527,21
127,ICTD & Rural Communities,2803,2010,chi,Postcolonial computing,10.1145/1753326.1753522,143,0.556,1057.3,763,0.9236111111111112,0.7894736842105263,20
