sub,sub_name,node,year,venue,title,doi,desc_in_sub,desc_share,spc_out,cited_by,cd,cd5,reach_depth
17,AR Training & Guidance,5949,2007,tog,Embedded deformation for shape manipulation,10.1145/1275808.1276478,56,0.311,147.9,460,0.47619047619047616,0.14285714285714285,28
18,Public & Ambient Displays,4576,2004,cscw,The introduction of a shared interactive surface into a communal space,10.1145/1031607.1031616,119,0.676,180.4,112,-0.0111731843575419,-0.02702702702702703,36
18,Public & Ambient Displays,4481,2004,uist,Interactive public ambient displays,10.1145/1029632.1029656,124,0.705,1405.7,651,0.07092198581560284,-0.022988505747126436,40
18,Public & Ambient Displays,6882,2008,chi,"It's Mine, Don't Touch!",10.1145/1357054.1357255,117,0.665,1547.9,455,0.02064896755162242,0.00819672131147541,32
18,Public & Ambient Displays,6727,2008,cscw,Understanding collective play in an urban screen game,10.1145/1460563.1460576,108,0.614,512.8,103,0.0797872340425532,0.1794871794871795,31
18,Public & Ambient Displays,10284,2012,chi,Urban HCI,10.1145/2207676.2207719,82,0.466,827.3,163,-0.046,-0.06629834254143646,27
18,Public & Ambient Displays,8815,2010,chi,Worlds of information,10.1145/1753326.1753669,111,0.631,729.1,136,-0.0622568093385214,-0.11956521739130435,31
18,Public & Ambient Displays,10359,2012,chi,Chained displays,10.1145/2207676.2207720,75,0.426,906.1,100,-0.07046070460704607,-0.10365853658536585,28
18,Public & Ambient Displays,10526,2012,chi,Looking glass,10.1145/2207676.2207718,86,0.489,1611.1,286,-0.04421768707482993,-0.08333333333333333,27
19,In-car & Video AR,19196,2017,chi,Tell Me Where to Look,10.1145/3025453.3025757,42,0.313,683.7,138,0.11475409836065574,0.11904761904761904,19
19,In-car & Video AR,10790,2012,chi,The impact of three interfaces for 360-degree video on spatial cognition,10.1145/2207676.2208647,29,0.216,28.8,23,0.375,0.3333333333333333,21
19,In-car & Video AR,16756,2016,chi,Augmenting the Field-of-View of Head-Mounted Displays with Sparse Peripheral Displays,10.1145/2858036.2858212,33,0.246,427.5,121,0.19230769230769232,0.2028985507246377,22
19,In-car & Video AR,19828,2017,uist,Shot Orientation Controls for Interactive Cinematography with 360 Video,10.1145/3126594.3126636,19,0.142,397.2,57,-0.015151515151515152,0.023809523809523808,19
19,In-car & Video AR,19832,2017,uist,Outside-In,10.1145/3126594.3126656,14,0.104,320.7,70,-0.07272727272727272,-0.0625,18
19,In-car & Video AR,16889,2016,chi,SwiVRChair,10.1145/2858036.2858040,46,0.343,308.7,72,0.16535433070866143,0.21212121212121213,23
19,In-car & Video AR,2012,1996,siggraph,Disney's Aladdin,10.1145/237170.237257,48,0.358,47.5,175,0.33766233766233766,0.2727272727272727,48
19,In-car & Video AR,19518,2017,mobilehci,Visualizing out-of-view objects in head-mounted augmented reality,10.1145/3098279.3122124,20,0.149,322.8,57,-0.044444444444444446,0.0,18
20,Near-eye & Foveated Displays,8036,2010,tog,Content-adaptive parallax barriers,10.1145/1866158.1866164,60,0.476,271.1,98,-0.03636363636363636,-0.22727272727272727,31
20,Near-eye & Foveated Displays,3077,2000,siggraph,An autostereoscopic display,10.1145/344779.344933,71,0.563,215.7,190,1.0,1.0,42
20,Near-eye & Foveated Displays,19237,2017,tog,Holographic near-eye displays for virtual and augmented reality,10.1145/3072959.3073624,27,0.214,349.8,787,-0.28205128205128205,-0.34375,16
20,Near-eye & Foveated Displays,4777,2005,siggraph,Seelinder,10.1145/1187297.1187314,58,0.46,47.7,28,1.0,1.0,33
20,Near-eye & Foveated Displays,9100,2011,tog,Polarization fields,10.1145/2024156.2024220,57,0.452,203.3,113,-0.06,-0.20833333333333334,30
20,Near-eye & Foveated Displays,14000,2014,chi,Depth perception with gaze-contingent depth of field,10.1145/2556288.2557089,43,0.341,324.9,63,0.25806451612903225,0.25,19
20,Near-eye & Foveated Displays,15543,2015,tog,The light field stereoscope,10.1145/2766922,41,0.325,416.0,264,-0.19696969696969696,-0.25,21
20,Near-eye & Foveated Displays,5595,2006,siggraph,Antialiasing for automultiscopic 3D displays,10.1145/1179849.1179983,65,0.516,279.3,125,-0.11594202898550725,-0.23529411764705882,33
20,Near-eye & Foveated Displays,11613,2012,tog,Tensor displays,10.1145/2185520.2185576,54,0.429,360.1,420,-0.28205128205128205,-0.44,26
20,Near-eye & Foveated Displays,17118,2016,chi,Novel Optical Configurations for Virtual Reality,10.1145/2858036.2858140,38,0.302,335.4,77,-0.3170731707317073,-0.3333333333333333,18
21,AR Depth Perception,1827,1996,siggraph,The virtual cinematographer,10.1145/237170.237259,87,0.431,174.4,311,0.2028985507246377,0.1,46
21,AR Depth Perception,967,1991,siggraph,Automated generation of intent-based 3D Illustrations,10.1145/122718.122732,72,0.356,95.4,165,0.027522935779816515,-0.13333333333333333,53
21,AR Depth Perception,22121,2018,tog,Creating and chaining camera moves for quadrotor videography,10.1145/3197517.3201284,15,0.074,294.8,63,-0.3225806451612903,-0.30434782608695654,12
21,AR Depth Perception,19949,2017,ismar,Designing for Depth Perceptions in Augmented Reality,10.1109/ismar.2017.28,29,0.144,299.1,115,0.1282051282051282,0.07407407407407407,17
21,AR Depth Perception,1265,1992,siggraph,Merging virtual objects with the real world,10.1145/133994.134061,69,0.342,106.5,518,0.25862068965517243,0.2857142857142857,53
21,AR Depth Perception,5653,2006,ieeevr,"A Perceptual Matching Technique for Depth Judgments in Optical, See-Through Augmented Real",10.1109/vr.2006.13,62,0.307,89.3,88,1.0,1.0,30
21,AR Depth Perception,17339,2016,tog,Generating dynamically feasible trajectories for quadrotor cameras,10.1145/2897824.2925980,31,0.153,323.8,58,-0.4,-0.5714285714285714,21
21,AR Depth Perception,17052,2016,chi,Airways,10.1145/2858036.2858353,32,0.158,510.1,65,-0.12962962962962962,-0.15714285714285714,22
21,AR Depth Perception,19421,2017,tog,Real-time planning for automated multi-view drone cinematography,10.1145/3072959.3073712,30,0.149,447.6,167,-0.3611111111111111,-0.42857142857142855,14
21,AR Depth Perception,510,1987,tog,An enhanced treatment of hidden lines,10.1145/35039.35042,73,0.361,39.1,29,1.0,1.0,55
22,Vibrotactile Feedback,3939,2003,uist,Tactile interfaces for small touch screens,10.1145/964696.964721,219,0.805,628.7,209,0.09448818897637795,0.20833333333333334,43
22,Vibrotactile Feedback,6170,2007,chi,Tactile feedback for mobile interactions,10.1145/1240624.1240649,178,0.654,447.7,303,0.16216216216216217,-0.02,33
22,Vibrotactile Feedback,5548,2006,chi,A role for haptics in mobile interaction,10.1145/1124772.1124800,209,0.768,692.4,200,0.017361111111111112,-0.05555555555555555,40
22,Vibrotactile Feedback,9868,2011,chi,Tactile brush,10.1145/1978942.1979235,134,0.493,1395.3,347,0.13283208020050125,0.008333333333333333,27
22,Vibrotactile Feedback,17906,2016,uist,EdgeVib,10.1145/2984511.2984522,77,0.283,742.4,65,-0.05188679245283019,-0.08088235294117647,20
22,Vibrotactile Feedback,4282,2004,uist,Haptic pen,10.1145/1029632.1029682,193,0.71,384.5,153,0.14285714285714285,0.05555555555555555,41
22,Vibrotactile Feedback,3612,2002,uist,Ambient touch,10.1145/571985.571993,223,0.82,584.8,329,0.03771551724137931,-0.014285714285714285,44
22,Vibrotactile Feedback,21599,2018,toh,A Phonemic-Based Tactile Display for Speech Communication,10.1109/toh.2018.2861010,41,0.151,738.9,81,-0.11538461538461539,-0.1527777777777778,14
22,Vibrotactile Feedback,8927,2010,chi,BuzzWear,10.1145/1753326.1753392,112,0.412,809.5,138,0.20212765957446807,0.0,24
23,Thermal & Olfactory Displays,7937,2009,siggraph,Thermotaxis,10.1145/1599301.1599319,150,0.676,40.7,8,1.0,1.0,27
23,Thermal & Olfactory Displays,9093,2011,chi,Some like it hot,10.1145/1978942.1979316,149,0.671,310.8,138,0.8823529411764706,0.8181818181818182,26
23,Thermal & Olfactory Displays,9002,2010,siggraph,Temperature design display device to use peltier elements and liquid crystal thermograph s,10.1145/1836845.1836890,150,0.676,40.0,7,-0.3333333333333333,-1.0,27
23,Thermal & Olfactory Displays,11050,2012,chi,"""Baby it's cold outside""",10.1145/2207676.2207779,131,0.59,177.2,55,-0.16363636363636364,-0.2222222222222222,24
23,Thermal & Olfactory Displays,18987,2017,chi,ThermoVR,10.1145/3025453.3025824,113,0.509,1115.6,185,-0.05357142857142857,-0.0847457627118644,19
23,Thermal & Olfactory Displays,23213,2019,chi,ThermalBracelet,10.1145/3290605.3300400,91,0.41,961.9,96,-0.08722741433021806,-0.10569105691056911,13
23,Thermal & Olfactory Displays,7473,2009,siggraph,Temperature design display device to use peltier elements and liquid crystal thermograph s,10.1145/1599301.1599328,152,0.685,62.5,8,1.0,1.0,28
23,Thermal & Olfactory Displays,21044,2018,chi,Season Traveller,10.1145/3173574.3174151,109,0.491,1066.5,182,-0.016216216216216217,-0.06349206349206349,15
23,Thermal & Olfactory Displays,25753,2020,chi,Therminator: Understanding the Interdependency of Visual and On-Body Thermal Feedback in V,10.1145/3313831.3376195,54,0.243,884.1,80,-0.04489164086687306,-0.04701627486437613,10
23,Thermal & Olfactory Displays,19388,2017,chi,Essence,10.1145/3025453.3026004,71,0.32,779.1,150,0.0847457627118644,-0.07142857142857142,16
24,Force Feedback Devices,11808,2013,siggraph,Traxion,10.1145/2501988.2502044,140,0.737,402.9,108,0.26666666666666666,0.23529411764705882,27
24,Force Feedback Devices,868,1990,siggraph,Artificial reality with force-feedback: development of desktop virtual space with compact ,10.1145/97879.97897,143,0.753,55.1,247,0.21428571428571427,0.15789473684210525,52
24,Force Feedback Devices,20485,2018,chi,Haptic Revolver,10.1145/3173574.3173660,103,0.542,1335.5,255,-0.11332007952286283,-0.1391304347826087,18
24,Force Feedback Devices,6855,2008,toh,Asymmetric Oscillation Distorts the Perceived Heaviness of Handheld Objects,10.1109/toh.2008.5,133,0.7,220.1,80,0.42857142857142855,1.0,31
24,Force Feedback Devices,11560,2012,chi,GyroTab,10.1145/2207676.2208731,142,0.747,100.8,36,1.0,1.0,28
24,Force Feedback Devices,17831,2016,uist,NormalTouch and TextureTouch,10.1145/2984511.2984526,127,0.668,1650.2,286,-0.053204353083434096,-0.08590308370044053,21
24,Force Feedback Devices,5835,2007,siggraph,Gravity grabber,10.1145/1278280.1278289,131,0.689,198.8,237,1.0,1.0,28
24,Force Feedback Devices,22286,2018,chi,Thor's Hammer,10.1145/3173574.3174099,91,0.479,1770.3,119,-0.13623188405797101,-0.1510204081632653,17
24,Force Feedback Devices,19856,2017,uist,Grabity,10.1145/3126594.3126599,118,0.621,1771.7,258,-0.18471337579617833,-0.185,20
24,Force Feedback Devices,20376,2018,chi,CLAW,10.1145/3173574.3174228,111,0.584,1850.8,248,-0.16487455197132617,-0.2,19
25,Haptic Redirection in VR,6306,2007,ieeevr,MACBETH: The avatar which I see before me and its movement toward my hand,10.1109/vr.2007.352509,135,0.714,38.5,13,1.0,,23
25,Haptic Redirection in VR,1571,1994,chi,Passive real-world interface props for neurosurgical visualization,10.1145/191666.191821,154,0.815,483.6,519,0.1894150417827298,-0.05357142857142857,53
25,Haptic Redirection in VR,20744,2018,chi,Visuo-Haptic Illusions for Improving the Perceived Performance of Shape Displays,10.1145/3173574.3173724,89,0.471,1390.5,123,-0.09689922480620156,-0.10344827586206896,18
25,Haptic Redirection in VR,18891,2017,chi,Sparse Haptic Proxy,10.1145/3025453.3025753,124,0.656,2113.6,233,-0.17267552182163187,-0.14469453376205788,19
25,Haptic Redirection in VR,16079,2015,chi,Substitutional Reality,10.1145/2702123.2702389,143,0.757,808.7,384,0.08290155440414508,0.030612244897959183,23
25,Haptic Redirection in VR,17072,2016,chi,Haptic Retargeting,10.1145/2858036.2858226,134,0.709,1922.2,478,0.2554945054945055,0.1657754010695187,22
25,Haptic Redirection in VR,23760,2019,ieeevr,Estimating Detection Thresholds for Desktop-Scale Hand Redirection in Virtual Reality,10.1109/vr.2019.8798143,77,0.407,1415.9,135,-0.13761467889908258,-0.12955465587044535,13
25,Haptic Redirection in VR,6898,2008,ieeevr,Virtual Human + Tangible Interface = Mixed Reality Human An Initial Exploration with a Vir,10.1109/vr.2008.4480757,144,0.762,73.5,60,0.01652892561983471,0.0,24
25,Haptic Redirection in VR,1270,1992,chi,An interface for interactive spatial reasoning and visualization,10.1145/142750.142762,155,0.82,42.6,36,1.0,1.0,54
25,Haptic Redirection in VR,16406,2016,tei,Snake Charmer,10.1145/2839462.2839484,120,0.635,1553.3,168,0.062111801242236024,0.05862068965517241,22
26,Wearable Fingertip Haptics,19233,2017,toh,"Wearable Haptic Systems for the Fingertip and the Hand: Taxonomy, Review, and Perspectives",10.1109/toh.2017.2689006,77,0.456,1420.2,793,-0.04487179487179487,-0.09326424870466321,19
26,Wearable Fingertip Haptics,21800,2018,uist,Tacttoo,10.1145/3242587.3242645,31,0.183,662.7,180,-0.10673234811165845,-0.13730569948186527,18
26,Wearable Fingertip Haptics,8681,2010,toh,Rotational Skin Stretch Feedback: A Wearable Haptic Display for Motion,10.1109/toh.2010.21,99,0.586,93.1,119,1.0,1.0,25
26,Wearable Fingertip Haptics,8877,2010,toh,"Perception of Direction for Applied Tangential Skin Displacement: Effects of Speed, Displa",10.1109/toh.2010.20,99,0.586,131.2,104,0.10869565217391304,0.0,24
26,Wearable Fingertip Haptics,33037,2023,chi,Full-hand Electro-Tactile Feedback without Obstructing Palmar Side of Hand,10.1145/3544548.3581382,15,0.089,425.2,64,-0.020942408376963352,-0.020942408376963352,5
26,Wearable Fingertip Haptics,8560,2010,toh,Design of a Fingertip-Mounted Tactile Display with Tangential Skin Displacement Feedback,10.1109/toh.2010.8,109,0.645,246.6,128,1.0,1.0,25
26,Wearable Fingertip Haptics,7636,2009,toh,Local Surface Orientation Dominates Haptic Curvature Discrimination,10.1109/toh.2009.1,99,0.586,118.6,109,1.0,1.0,25
26,Wearable Fingertip Haptics,24824,2020,toh,"Altering the Stiffness, Friction, and Shape Perception of Tangible Objects in Virtual Real",10.1109/toh.2020.2967389,26,0.154,427.1,94,-0.07614213197969544,-0.07142857142857142,9
26,Wearable Fingertip Haptics,12121,2013,toh,Towards Wearability in Fingertip Haptics: A 3-DoF Wearable Device for Cutaneous Force Feed,10.1109/toh.2013.53,92,0.544,461.7,288,-0.03125,-0.18181818181818182,23
26,Wearable Fingertip Haptics,8862,2010,toh,Feeling through Tactile Displays: A Study on the Effect of the Array Density and Size on t,10.1109/toh.2010.59,96,0.568,19.1,24,1.0,1.0,25
27,Tactile Texture Rendering,8608,2010,toh,Design of Dynamic Vibrotactile Textures,10.1109/toh.2010.22,95,0.583,126.0,34,0.5,0.5714285714285714,24
27,Tactile Texture Rendering,9505,2011,toh,Creating Realistic Virtual Textures from Contact Acceleration Data,10.1109/toh.2011.38,96,0.589,610.6,236,0.5789473684210527,0.3684210526315789,24
27,Tactile Texture Rendering,16130,2015,uist,Tactile Animation by Direct Manipulation of Grid Displays,10.1145/2807442.2807470,76,0.466,665.6,94,-0.03,-0.032,20
27,Tactile Texture Rendering,9443,2011,toh,Rendering Virtual Tumors in Real Tissue Mock-Ups Using Haptic Augmented Reality,10.1109/toh.2011.40,90,0.552,26.3,55,0.2857142857142857,0.6666666666666666,21
27,Tactile Texture Rendering,7590,2009,toh,Perceived Vibration Strength in Mobile Devices: The Effect of Weight and Frequency,10.1109/toh.2009.37,92,0.564,69.2,43,0.09090909090909091,0.5,27
27,Tactile Texture Rendering,26534,2020,uist,bARefoot,10.1145/3379337.3415828,33,0.202,553.1,68,-0.043478260869565216,-0.03888888888888889,10
27,Tactile Texture Rendering,10955,2012,toh,Psychophysical Dimensions of Tactile Perception of Textures,10.1109/toh.2012.32,104,0.638,166.1,476,0.6582278481012658,0.5555555555555556,23
27,Tactile Texture Rendering,27915,2021,chi,Improving Viewing Experiences of First-Person Shooter Gameplays with Automatically-Generat,10.1145/3411764.3445358,22,0.135,514.4,33,-0.02127659574468085,-0.02127659574468085,8
27,Tactile Texture Rendering,18831,2017,ijhcs,Haptic experience design: What hapticians do and where they need help,10.1016/j.ijhcs.2017.04.004,63,0.387,720.2,158,-0.024719101123595506,-0.02109704641350211,19
28,Mid-air Ultrasound Haptics,7906,2009,siggraph,Touchable holography,10.1145/1597956.1597979,126,0.869,82.0,54,0.75,0.8333333333333334,31
28,Mid-air Ultrasound Haptics,14053,2014,uist,HaptoMime,10.1145/2642918.2647407,90,0.621,892.4,149,-0.07547169811320754,-0.06285714285714286,21
28,Mid-air Ultrasound Haptics,6442,2008,siggraph,Airborne ultrasound tactile display,10.1145/1401615.1401616,127,0.876,33.1,40,1.0,1.0,33
28,Mid-air Ultrasound Haptics,13741,2014,tog,Rendering volumetric haptic shapes in mid-air using ultrasound,10.1145/2661229.2661257,97,0.669,1527.1,324,-0.17061611374407584,-0.14457831325301204,21
28,Mid-air Ultrasound Haptics,12655,2013,uist,UltraHaptics,10.1145/2501988.2502018,114,0.786,2306.2,494,-0.024271844660194174,-0.042682926829268296,24
28,Mid-air Ultrasound Haptics,9071,2011,uist,FingerFlux,10.1145/2047196.2047277,117,0.807,302.8,120,-0.04238921001926782,-0.05970149253731343,29
28,Mid-air Ultrasound Haptics,8562,2010,toh,Noncontact Tactile Display Based on Radiation Pressure of Airborne Ultrasound,10.1109/toh.2010.4,124,0.855,492.3,459,0.8181818181818182,0.6,30
28,Mid-air Ultrasound Haptics,12181,2013,tog,AIREAL,10.1145/2461912.2462007,114,0.786,1253.5,271,0.008871989860583017,-0.012738853503184714,25
28,Mid-air Ultrasound Haptics,26303,2020,toh,A Survey of Mid-Air Ultrasound Haptics and Its Applications,10.1109/toh.2020.3018754,50,0.345,1286.9,186,-0.16666666666666666,-0.19148936170212766,11
